"density","qcloud","qrain","qvapor","theta","velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,34053,6000,14905
0,0,0,0,0,0,0,0,34304,6000,14905
0,0,0,0,0,0,0,0,34554,6000,14905
0,0,0,0,0,0,0,0,34804,6000,14905
0,0,0,0,0,0,0,0,35055,6000,14905
0,0,0,0,0,0,0,0,35305,6000,14905
0,0,0,0,0,0,0,0,35556,6000,14905
0,0,0,0,0,0,0,0,35806,6000,14905
0,0,0,0,0,0,0,0,36056,6000,14905
0,0,0,0,0,0,0,0,36307,6000,14905
0,0,0,0,0,0,0,0,36557,6000,14905
0,0,0,0,0,0,0,0,36808,6000,14905
0,0,0,0,0,0,0,0,37058,6000,14905
0,0,0,0,0,0,0,0,37308,6000,14905
0,0,0,0,0,0,0,0,37559,6000,14905
0,0,0,0,0,0,0,0,37809,6000,14905
0,0,0,0,0,0,0,0,38059,6000,14905
0,0,0,0,0,0,0,0,38310,6000,14905
0,0,0,0,0,0,0,0,38560,6000,14905
0,0,0,0,0,0,0,0,38811,6000,14905
0,0,0,0,0,0,0,0,39061,6000,14905
0,0,0,0,0,0,0,0,39311,6000,14905
0,0,0,0,0,0,0,0,39562,6000,14905
0,0,0,0,0,0,0,0,39812,6000,14905
0,0,0,0,0,0,0,0,40063,6000,14905
0,0,0,0,0,0,0,0,40313,6000,14905
0,0,0,0,0,0,0,0,40563,6000,14905
0,0,0,0,0,0,0,0,40814,6000,14905
0,0,0,0,0,0,0,0,41064,6000,14905
0,0,0,0,0,0,0,0,41315,6000,14905
0,0,0,0,0,0,0,0,41565,6000,14905
0,0,0,0,0,0,0,0,41815,6000,14905
0,0,0,0,0,0,0,0,42066,6000,14905
0,0,0,0,0,0,0,0,42316,6000,14905
0,0,0,0,0,0,0,0,42567,6000,14905
0,0,0,0,0,0,0,0,42817,6000,14905
0,0,0,0,0,0,0,0,43067,6000,14905
0,0,0,0,0,0,0,0,43318,6000,14905
0,0,0,0,0,0,0,0,43568,6000,14905
0,0,0,0,0,0,0,0,43818,6000,14905
0,0,0,0,0,0,0,0,44069,6000,14905
0,0,0,0,0,0,0,0,44319,6000,14905
0,0,0,0,0,0,0,0,44570,6000,14905
0,0,0,0,0,0,0,0,44820,6000,14905
0,0,0,0,0,0,0,0,45070,6000,14905
0,0,0,0,0,0,0,0,45321,6000,14905
0,0,0,0,0,0,0,0,45571,6000,14905
0,0,0,0,0,0,0,0,45822,6000,14905
0,0,0,0,0,0,0,0,46072,6000,14905
0,0,0,0,0,0,0,0,46322,6000,14905
0,0,0,0,0,0,0,0,46573,6000,14905
0,0,0,0,0,0,0,0,46823,6000,14905
0,0,0,0,0,0,0,0,47074,6000,14905
0,0,0,0,0,0,0,0,47324,6000,14905
0,0,0,0,0,0,0,0,47574,6000,14905
0,0,0,0,0,0,0,0,47825,6000,14905
0,0,0,0,0,0,0,0,48075,6000,14905
0,0,0,0,0,0,0,0,48326,6000,14905
0,0,0,0,0,0,0,0,48576,6000,14905
0,0,0,0,0,0,0,0,48826,6000,14905
0,0,0,0,0,0,0,0,49077,6000,14905
0,0,0,0,0,0,0,0,49327,6000,14905
0,0,0,0,0,0,0,0,49577,6000,14905
0,0,0,0,0,0,0,0,49828,6000,14905
0,0,0,0,0,0,0,0,50078,6000,14905
0,0,0,0,0,0,0,0,50329,6000,14905
0,0,0,0,0,0,0,0,50579,6000,14905
0,0,0,0,0,0,0,0,50829,6000,14905
0,0,0,0,0,0,0,0,51080,6000,14905
0,0,0,0,0,0,0,0,51330,6000,14905
0,0,0,0,0,0,0,0,51581,6000,14905
0,0,0,0,0,0,0,0,51831,6000,14905
0,0,0,0,0,0,0,0,52081,6000,14905
0,0,0,0,0,0,0,0,52332,6000,14905
0,0,0,0,0,0,0,0,52582,6000,14905
0,0,0,0,0,0,0,0,52833,6000,14905
0,0,0,0,0,0,0,0,53083,6000,14905
0,0,0,0,0,0,0,0,53333,6000,14905
0,0,0,0,0,0,0,0,53584,6000,14905
0,0,0,0,0,0,0,0,53834,6000,14905
0,0,0,0,0,0,0,0,54085,6000,14905
0,0,0,0,0,0,0,0,54335,6000,14905
0,0,0,0,0,0,0,0,54585,6000,14905
0,0,0,0,0,0,0,0,54836,6000,14905
0,0,0,0,0,0,0,0,55086,6000,14905
0,0,0,0,0,0,0,0,55336,6000,14905
0,0,0,0,0,0,0,0,55587,6000,14905
0,0,0,0,0,0,0,0,55837,6000,14905
0,0,0,0,0,0,0,0,56088,6000,14905
0,0,0,0,0,0,0,0,56338,6000,14905
0,0,0,0,0,0,0,0,56588,6000,14905
0,0,0,0,0,0,0,0,56839,6000,14905
0,0,0,0,0,0,0,0,57089,6000,14905
0,0,0,0,0,0,0,0,57340,6000,14905
0,0,0,0,0,0,0,0,57590,6000,14905
0,0,0,0,0,0,0,0,57840,6000,14905
0,0,0,0,0,0,0,0,58091,6000,14905
0,0,0,0,0,0,0,0,58341,6000,14905
0,0,0,0,0,0,0,0,58592,6000,14905
0,0,0,0,0,0,0,0,58842,6000,14905
0,0,0,0,0,0,0,0,59092,6000,14905
0,0,0,0,0,0,0,0,59343,6000,14905
0,0,0,0,0,0,0,0,59593,6000,14905
0,0,0,0,0,0,0,0,59844,6000,14905
0,0,0,0,0,0,0,0,60094,6000,14905
0,0,0,0,0,0,0,0,60344,6000,14905
0,0,0,0,0,0,0,0,60595,6000,14905
0,0,0,0,0,0,0,0,60845,6000,14905
0,0,0,0,0,0,0,0,61095,6000,14905
0,0,0,0,0,0,0,0,61346,6000,14905
0,0,0,0,0,0,0,0,61596,6000,14905
0,0,0,0,0,0,0,0,61847,6000,14905
0,0,0,0,0,0,0,0,62097,6000,14905
0,0,0,0,0,0,0,0,62347,6000,14905
0,0,0,0,0,0,0,0,62598,6000,14905
0,0,0,0,0,0,0,0,62848,6000,14905
0,0,0,0,0,0,0,0,63099,6000,14905
0,0,0,0,0,0,0,0,63349,6000,14905
0,0,0,0,0,0,0,0,63599,6000,14905
0,0,0,0,0,0,0,0,63850,6000,14905
0,0,0,0,0,0,0,0,64100,6000,14905
0,0,0,0,0,0,0,0,64351,6000,14905
0,0,0,0,0,0,0,0,64601,6000,14905
0,0,0,0,0,0,0,0,64851,6000,14905
0,0,0,0,0,0,0,0,65102,6000,14905
0,0,0,0,0,0,0,0,65352,6000,14905
0,0,0,0,0,0,0,0,65603,6000,14905
0,0,0,0,0,0,0,0,65853,6000,14905
0,0,0,0,0,0,0,0,66103,6000,14905
0,0,0,0,0,0,0,0,66354,6000,14905
0,0,0,0,0,0,0,0,66604,6000,14905
0,0,0,0,0,0,0,0,66854,6000,14905
0,0,0,0,0,0,0,0,67105,6000,14905
0,0,0,0,0,0,0,0,67355,6000,14905
0,0,0,0,0,0,0,0,67606,6000,14905
0,0,0,0,0,0,0,0,67856,6000,14905
0,0,0,0,0,0,0,0,68106,6000,14905
0,0,0,0,0,0,0,0,68357,6000,14905
0,0,0,0,0,0,0,0,68607,6000,14905
0,0,0,0,0,0,0,0,68858,6000,14905
0,0,0,0,0,0,0,0,69108,6000,14905
0,0,0,0,0,0,0,0,69358,6000,14905
0,0,0,0,0,0,0,0,69609,6000,14905
0,0,0,0,0,0,0,0,69859,6000,14905
0,0,0,0,0,0,0,0,70110,6000,14905
0,0,0,0,0,0,0,0,70360,6000,14905
0,0,0,0,0,0,0,0,70610,6000,14905
0,0,0,0,0,0,0,0,70861,6000,14905
0,0,0,0,0,0,0,0,71111,6000,14905
0,0,0,0,0,0,0,0,71362,6000,14905
0,0,0,0,0,0,0,0,71612,6000,14905
0,0,0,0,0,0,0,0,71862,6000,14905
0,0,0,0,0,0,0,0,72113,6000,14905
0,0,0,0,0,0,0,0,72363,6000,14905
0,0,0,0,0,0,0,0,72613,6000,14905
0,0,0,0,0,0,0,0,72864,6000,14905
0,0,0,0,0,0,0,0,73114,6000,14905
0,0,0,0,0,0,0,0,73365,6000,14905
0,0,0,0,0,0,0,0,73615,6000,14905
0,0,0,0,0,0,0,0,73865,6000,14905
0,0,0,0,0,0,0,0,74116,6000,14905
0,0,0,0,0,0,0,0,74366,6000,14905
0,0,0,0,0,0,0,0,74617,6000,14905
0,0,0,0,0,0,0,0,74867,6000,14905
0,0,0,0,0,0,0,0,75117,6000,14905
0,0,0,0,0,0,0,0,75368,6000,14905
0,0,0,0,0,0,0,0,75618,6000,14905
0,0,0,0,0,0,0,0,75869,6000,14905
0,0,0,0,0,0,0,0,76119,6000,14905
0,0,0,0,0,0,0,0,76369,6000,14905
0,0,0,0,0,0,0,0,76620,6000,14905
0,0,0,0,0,0,0,0,76870,6000,14905
0,0,0,0,0,0,0,0,77120,6000,14905
0,0,0,0,0,0,0,0,77371,6000,14905
0,0,0,0,0,0,0,0,77621,6000,14905
0,0,0,0,0,0,0,0,77872,6000,14905
0,0,0,0,0,0,0,0,78122,6000,14905
0,0,0,0,0,0,0,0,78372,6000,14905
0,0,0,0,0,0,0,0,78623,6000,14905
0,0,0,0,0,0,0,0,78873,6000,14905
0,0,0,0,0,0,0,0,79124,6000,14905
0,0,0,0,0,0,0,0,79374,6000,14905
0,0,0,0,0,0,0,0,79624,6000,14905
0,0,0,0,0,0,0,0,79875,6000,14905
0,0,0,0,0,0,0,0,80125,6000,14905
0,0,0,0,0,0,0,0,80376,6000,14905
0,0,0,0,0,0,0,0,80626,6000,14905
0,0,0,0,0,0,0,0,80876,6000,14905
0,0,0,0,0,0,0,0,81127,6000,14905
0,0,0,0,0,0,0,0,81377,6000,14905
0,0,0,0,0,0,0,0,81628,6000,14905
0,0,0,0,0,0,0,0,81878,6000,14905
0,0,0,0,0,0,0,0,82128,6000,14905
0,0,0,0,0,0,0,0,82379,6000,14905
0,0,0,0,0,0,0,0,82629,6000,14905
0,0,0,0,0,0,0,0,82880,6000,14905
0,0,0,0,0,0,0,0,83130,6000,14905
0,0,0,0,0,0,0,0,83380,6000,14905
0,0,0,0,0,0,0,0,83631,6000,14905
0,0,0,0,0,0,0,0,83881,6000,14905
0,0,0,0,0,0,0,0,84131,6000,14905
0,0,0,0,0,0,0,0,84382,6000,14905
0,0,0,0,0,0,0,0,84632,6000,14905
0,0,0,0,0,0,0,0,84883,6000,14905
0,0,0,0,0,0,0,0,85133,6000,14905
0,0,0,0,0,0,0,0,85383,6000,14905
0,0,0,0,0,0,0,0,85634,6000,14905
0,0,0,0,0,0,0,0,85884,6000,14905
0,0,0,0,0,0,0,0,86135,6000,14905
0,0,0,0,0,0,0,0,86385,6000,14905
0,0,0,0,0,0,0,0,86635,6000,14905
0,0,0,0,0,0,0,0,86886,6000,14905
0,0,0,0,0,0,0,0,87136,6000,14905
0,0,0,0,0,0,0,0,87387,6000,14905
0,0,0,0,0,0,0,0,87637,6000,14905
0,0,0,0,0,0,0,0,87887,6000,14905
0,0,0,0,0,0,0,0,88138,6000,14905
0,0,0,0,0,0,0,0,88388,6000,14905
0,0,0,0,0,0,0,0,88638,6000,14905
0,0,0,0,0,0,0,0,88889,6000,14905
0,0,0,0,0,0,0,0,89139,6000,14905
0,0,0,0,0,0,0,0,89390,6000,14905
0,0,0,0,0,0,0,0,89640,6000,14905
0,0,0,0,0,0,0,0,89890,6000,14905
0,0,0,0,0,0,0,0,90141,6000,14905
0,0,0,0,0,0,0,0,90391,6000,14905
0,0,0,0,0,0,0,0,90642,6000,14905
0,0,0,0,0,0,0,0,90892,6000,14905
0,0,0,0,0,0,0,0,91142,6000,14905
0,0,0,0,0,0,0,0,91393,6000,14905
0,0,0,0,0,0,0,0,91643,6000,14905
0,0,0,0,0,0,0,0,91894,6000,14905
0,0,0,0,0,0,0,0,92144,6000,14905
0,0,0,0,0,0,0,0,92394,6000,14905
0,0,0,0,0,0,0,0,92645,6000,14905
0,0,0,0,0,0,0,0,92895,6000,14905
0,0,0,0,0,0,0,0,93146,6000,14905
0,0,0,0,0,0,0,0,93396,6000,14905
0,0,0,0,0,0,0,0,93646,6000,14905
0,0,0,0,0,0,0,0,93897,6000,14905
0,0,0,0,0,0,0,0,94147,6000,14905
0,0,0,0,0,0,0,0,94397,6000,14905
0,0,0,0,0,0,0,0,94648,6000,14905
0,0,0,0,0,0,0,0,94898,6000,14905
0,0,0,0,0,0,0,0,95149,6000,14905
0,0,0,0,0,0,0,0,95399,6000,14905
0,0,0,0,0,0,0,0,95649,6000,14905
0,0,0,0,0,0,0,0,95900,6000,14905
0,0,0,0,0,0,0,0,96150,6000,14905
0,0,0,0,0,0,0,0,96401,6000,14905
0,0,0,0,0,0,0,0,96651,6000,14905
0,0,0,0,0,0,0,0,96901,6000,14905
0,0,0,0,0,0,0,0,97152,6000,14905
0,0,0,0,0,0,0,0,97402,6000,14905
0,0,0,0,0,0,0,0,97653,6000,14905
0,0,0,0,0,0,0,0,97903,6000,14905
0,0,0,0,0,0,0,0,98153,6000,14905
0,0,0,0,0,0,0,0,98404,6000,14905
0,0,0,0,0,0,0,0,98654,6000,14905
0,0,0,0,0,0,0,0,98905,6000,14905
0,0,0,0,0,0,0,0,99155,6000,14905
0,0,0,0,0,0,0,0,99405,6000,14905
0,0,0,0,0,0,0,0,99656,6000,14905
0,0,0,0,0,0,0,0,99906,6000,14905
0,0,0,0,0,0,0,0,1.0016e+05,6000,14905
0,0,0,0,0,0,0,0,1.0041e+05,6000,14905
0,0,0,0,0,0,0,0,1.0066e+05,6000,14905
0,0,0,0,0,0,0,0,1.0091e+05,6000,14905
0,0,0,0,0,0,0,0,1.0116e+05,6000,14905
0,0,0,0,0,0,0,0,1.0141e+05,6000,14905
0,0,0,0,0,0,0,0,1.0166e+05,6000,14905
0,0,0,0,0,0,0,0,1.0191e+05,6000,14905
0,0,0,0,0,0,0,0,1.0216e+05,6000,14905
0,0,0,0,0,0,0,0,1.0241e+05,6000,14905
0,0,0,0,0,0,0,0,1.0266e+05,6000,14905
0,0,0,0,0,0,0,0,1.0291e+05,6000,14905
0,0,0,0,0,0,0,0,1.0316e+05,6000,14905
0,0,0,0,0,0,0,0,1.0341e+05,6000,14905
0,0,0,0,0,0,0,0,1.0366e+05,6000,14905
0,0,0,0,0,0,0,0,1.0391e+05,6000,14905
0,0,0,0,0,0,0,0,1.0416e+05,6000,14905
0,0,0,0,0,0,0,0,1.0441e+05,6000,14905
0,0,0,0,0,0,0,0,1.0466e+05,6000,14905
0,0,0,0,0,0,0,0,1.0491e+05,6000,14905
0,0,0,0,0,0,0,0,1.0516e+05,6000,14905
0,0,0,0,0,0,0,0,1.0541e+05,6000,14905
0,0,0,0,0,0,0,0,1.0567e+05,6000,14905
0,0,0,0,0,0,0,0,1.0592e+05,6000,14905
0,0,0,0,0,0,0,0,1.0617e+05,6000,14905
0,0,0,0,0,0,0,0,1.0642e+05,6000,14905
0,0,0,0,0,0,0,0,1.0667e+05,6000,14905
0,0,0,0,0,0,0,0,1.0692e+05,6000,14905
0,0,0,0,0,0,0,0,1.0717e+05,6000,14905
0,0,0,0,0,0,0,0,1.0742e+05,6000,14905
0,0,0,0,0,0,0,0,1.0767e+05,6000,14905
0,0,0,0,0,0,0,0,1.0792e+05,6000,14905
0,0,0,0,0,0,0,0,1.0817e+05,6000,14905
0,0,0,0,0,0,0,0,1.0842e+05,6000,14905
0,0,0,0,0,0,0,0,1.0867e+05,6000,14905
0,0,0,0,0,0,0,0,1.0892e+05,6000,14905
0,0,0,0,0,0,0,0,1.0917e+05,6000,14905
0,0,0,0,0,0,0,0,1.0942e+05,6000,14905
0,0,0,0,0,0,0,0,1.0967e+05,6000,14905
0,0,0,0,0,0,0,0,1.0992e+05,6000,14905
0,0,0,0,0,0,0,0,1.1017e+05,6000,14905
0,0,0,0,0,0,0,0,1.1042e+05,6000,14905
0,0,0,0,0,0,0,0,1.1067e+05,6000,14905
0,0,0,0,0,0,0,0,1.1092e+05,6000,14905
0,0,0,0,0,0,0,0,1.1117e+05,6000,14905
0,0,0,0,0,0,0,0,1.1142e+05,6000,14905
0,0,0,0,0,0,0,0,1.1167e+05,6000,14905
0,0,0,0,0,0,0,0,1.1192e+05,6000,14905
0,0,0,0,0,0,0,0,1.1218e+05,6000,14905
0,0,0,0,0,0,0,0,1.1243e+05,6000,14905
0,0,0,0,0,0,0,0,1.1268e+05,6000,14905
0,0,0,0,0,0,0,0,1.1293e+05,6000,14905
0,0,0,0,0,0,0,0,1.1318e+05,6000,14905
0,0,0,0,0,0,0,0,1.1343e+05,6000,14905
0,0,0,0,0,0,0,0,1.1368e+05,6000,14905
0,0,0,0,0,0,0,0,1.1393e+05,6000,14905
0,0,0,0,0,0,0,0,1.1418e+05,6000,14905
0,0,0,0,0,0,0,0,1.1443e+05,6000,14905
0,0,0,0,0,0,0,0,1.1468e+05,6000,14905
0,0,0,0,0,0,0,0,1.1493e+05,6000,14905
0,0,0,0,0,0,0,0,1.1518e+05,6000,14905
0,0,0,0,0,0,0,0,1.1543e+05,6000,14905
0,0,0,0,0,0,0,0,1.1568e+05,6000,14905
0,0,0,0,0,0,0,0,1.1593e+05,6000,14905
0,0,0,0,0,0,0,0,1.1618e+05,6000,14905
0,0,0,0,0,0,0,0,1.1643e+05,6000,14905
0,0,0,0,0,0,0,0,1.1668e+05,6000,14905
0,0,0,0,0,0,0,0,1.1693e+05,6000,14905
0,0,0,0,0,0,0,0,1.1718e+05,6000,14905
0,0,0,0,0,0,0,0,1.1743e+05,6000,14905
0,0,0,0,0,0,0,0,1.1768e+05,6000,14905
0,0,0,0,0,0,0,0,1.1793e+05,6000,14905
0,0,0,0,0,0,0,0,1.1818e+05,6000,14905
0,0,0,0,0,0,0,0,1.1844e+05,6000,14905
0,0,0,0,0,0,0,0,1.1869e+05,6000,14905
0,0,0,0,0,0,0,0,1.1894e+05,6000,14905
0,0,0,0,0,0,0,0,1.1919e+05,6000,14905
0,0,0,0,0,0,0,0,1.1944e+05,6000,14905
0,0,0,0,0,0,0,0,1.1969e+05,6000,14905
0,0,0,0,0,0,0,0,1.1994e+05,6000,14905
0,0,0,0,0,0,0,0,1.2019e+05,6000,14905
0,0,0,0,0,0,0,0,1.2044e+05,6000,14905
0,0,0,0,0,0,0,0,1.2069e+05,6000,14905
0,0,0,0,0,0,0,0,1.2094e+05,6000,14905
0,0,0,0,0,0,0,0,1.2119e+05,6000,14905
0,0,0,0,0,0,0,0,1.2144e+05,6000,14905
0,0,0,0,0,0,0,0,1.2169e+05,6000,14905
0,0,0,0,0,0,0,0,1.2194e+05,6000,14905
0,0,0,0,0,0,0,0,1.2219e+05,6000,14905
0,0,0,0,0,0,0,0,1.2244e+05,6000,14905
0,0,0,0,0,0,0,0,1.2269e+05,6000,14905
0,0,0,0,0,0,0,0,1.2294e+05,6000,14905
0,0,0,0,0,0,0,0,1.2319e+05,6000,14905
0,0,0,0,0,0,0,0,1.2344e+05,6000,14905
0,0,0,0,0,0,0,0,1.2369e+05,6000,14905
0,0,0,0,0,0,0,0,1.2394e+05,6000,14905
0,0,0,0,0,0,0,0,1.2419e+05,6000,14905
0,0,0,0,0,0,0,0,1.2444e+05,6000,14905
0,0,0,0,0,0,0,0,1.2469e+05,6000,14905
0,0,0,0,0,0,0,0,1.2495e+05,6000,14905
0,0,0,0,0,0,0,0,1.252e+05,6000,14905
0,0,0,0,0,0,0,0,1.2545e+05,6000,14905
0,0,0,0,0,0,0,0,1.257e+05,6000,14905
0,0,0,0,0,0,0,0,1.2595e+05,6000,14905
0,0,0,0,0,0,0,0,1.262e+05,6000,14905
0,0,0,0,0,0,0,0,1.2645e+05,6000,14905
0,0,0,0,0,0,0,0,1.267e+05,6000,14905
0,0,0,0,0,0,0,0,1.2695e+05,6000,14905
0,0,0,0,0,0,0,0,1.272e+05,6000,14905
0,0,0,0,0,0,0,0,1.2745e+05,6000,14905
0,0,0,0,0,0,0,0,1.277e+05,6000,14905
0,0,0,0,0,0,0,0,1.2795e+05,6000,14905
0,0,0,0,0,0,0,0,1.282e+05,6000,14905
0,0,0,0,0,0,0,0,1.2845e+05,6000,14905
0,0,0,0,0,0,0,0,1.287e+05,6000,14905
0,0,0,0,0,0,0,0,1.2895e+05,6000,14905
0,0,0,0,0,0,0,0,1.292e+05,6000,14905
0,0,0,0,0,0,0,0,1.2945e+05,6000,14905
0,0,0,0,0,0,0,0,1.297e+05,6000,14905
0,0,0,0,0,0,0,0,1.2995e+05,6000,14905
0,0,0,0,0,0,0,0,1.302e+05,6000,14905
0,0,0,0,0,0,0,0,1.3045e+05,6000,14905
0,0,0,0,0,0,0,0,1.307e+05,6000,14905
0,0,0,0,0,0,0,0,1.3095e+05,6000,14905
0,0,0,0,0,0,0,0,1.3121e+05,6000,14905
0,0,0,0,0,0,0,0,1.3146e+05,6000,14905
0,0,0,0,0,0,0,0,1.3171e+05,6000,14905
0,0,0,0,0,0,0,0,1.3196e+05,6000,14905
0,0,0,0,0,0,0,0,1.3221e+05,6000,14905
0,0,0,0,0,0,0,0,1.3246e+05,6000,14905
0,0,0,0,0,0,0,0,1.3271e+05,6000,14905
0,0,0,0,0,0,0,0,1.3296e+05,6000,14905
0,0,0,0,0,0,0,0,1.3321e+05,6000,14905
0,0,0,0,0,0,0,0,1.3346e+05,6000,14905
0,0,0,0,0,0,0,0,1.3371e+05,6000,14905
0,0,0,0,0,0,0,0,1.3396e+05,6000,14905
0,0,0,0,0,0,0,0,1.3421e+05,6000,14905
0,0,0,0,0,0,0,0,1.3446e+05,6000,14905
0,0,0,0,0,0,0,0,1.3471e+05,6000,14905
0,0,0,0,0,0,0,0,1.3496e+05,6000,14905
0,0,0,0,0,0,0,0,1.3521e+05,6000,14905
0,0,0,0,0,0,0,0,1.3546e+05,6000,14905
0,0,0,0,0,0,0,0,1.3571e+05,6000,14905
0,0,0,0,0,0,0,0,1.3596e+05,6000,14905
0,0,0,0,0,0,0,0,1.3621e+05,6000,14905
0,0,0,0,0,0,0,0,1.3646e+05,6000,14905
0,0,0,0,0,0,0,0,1.3671e+05,6000,14905
0,0,0,0,0,0,0,0,1.3696e+05,6000,14905
0,0,0,0,0,0,0,0,1.3721e+05,6000,14905
0,0,0,0,0,0,0,0,1.3746e+05,6000,14905
0,0,0,0,0,0,0,0,1.3772e+05,6000,14905
0,0,0,0,0,0,0,0,1.3797e+05,6000,14905
0,0,0,0,0,0,0,0,1.3822e+05,6000,14905
0,0,0,0,0,0,0,0,1.3847e+05,6000,14905
0,0,0,0,0,0,0,0,1.3872e+05,6000,14905
0,0,0,0,0,0,0,0,1.3897e+05,6000,14905
0,0,0,0,0,0,0,0,1.3922e+05,6000,14905
0,0,0,0,0,0,0,0,1.3947e+05,6000,14905
0,0,0,0,0,0,0,0,1.3972e+05,6000,14905
0,0,0,0,0,0,0,0,1.3997e+05,6000,14905
0,0,0,0,0,0,0,0,1.4022e+05,6000,14905
0,0,0,0,0,0,0,0,1.4047e+05,6000,14905
0,0,0,0,0,0,0,0,1.4072e+05,6000,14905
0,0,0,0,0,0,0,0,1.4097e+05,6000,14905
0,0,0,0,0,0,0,0,1.4122e+05,6000,14905
0,0,0,0,0,0,0,0,1.4147e+05,6000,14905
0,0,0,0,0,0,0,0,1.4172e+05,6000,14905
0,0,0,0,0,0,0,0,1.4197e+05,6000,14905
0,0,0,0,0,0,0,0,1.4222e+05,6000,14905
0,0,0,0,0,0,0,0,1.4247e+05,6000,14905
0,0,0,0,0,0,0,0,1.4272e+05,6000,14905
0,0,0,0,0,0,0,0,1.4297e+05,6000,14905
0,0,0,0,0,0,0,0,1.4322e+05,6000,14905
0,0,0,0,0,0,0,0,1.4347e+05,6000,14905
0,0,0,0,0,0,0,0,1.4372e+05,6000,14905
0,0,0,0,0,0,0,0,1.4397e+05,6000,14905
0,0,0,0,0,0,0,0,1.4423e+05,6000,14905
0,0,0,0,0,0,0,0,1.4448e+05,6000,14905
0,0,0,0,0,0,0,0,1.4473e+05,6000,14905
0,0,0,0,0,0,0,0,1.4498e+05,6000,14905
0,0,0,0,0,0,0,0,1.4523e+05,6000,14905
0,0,0,0,0,0,0,0,1.4548e+05,6000,14905
0,0,0,0,0,0,0,0,1.4573e+05,6000,14905
0,0,0,0,0,0,0,0,1.4598e+05,6000,14905
0,0,0,0,0,0,0,0,1.4623e+05,6000,14905
0,0,0,0,0,0,0,0,1.4648e+05,6000,14905
0,0,0,0,0,0,0,0,1.4673e+05,6000,14905
0,0,0,0,0,0,0,0,1.4698e+05,6000,14905
0,0,0,0,0,0,0,0,1.4723e+05,6000,14905
0,0,0,0,0,0,0,0,1.4748e+05,6000,14905
0,0,0,0,0,0,0,0,1.4773e+05,6000,14905
0,0,0,0,0,0,0,0,1.4798e+05,6000,14905
0,0,0,0,0,0,0,0,1.4823e+05,6000,14905
0,0,0,0,0,0,0,0,1.4848e+05,6000,14905
0,0,0,0,0,0,0,0,1.4873e+05,6000,14905
0,0,0,0,0,0,0,0,1.4898e+05,6000,14905
0,0,0,0,0,0,0,0,1.4923e+05,6000,14905
0,0,0,0,0,0,0,0,1.4948e+05,6000,14905
0,0,0,0,0,0,0,0,1.4973e+05,6000,14905
0,0,0,0,0,0,0,0,1.4998e+05,6000,14905
0,0,0,0,0,0,0,0,1.5023e+05,6000,14905
0,0,0,0,0,0,0,0,1.5049e+05,6000,14905
0,0,0,0,0,0,0,0,1.5074e+05,6000,14905
0,0,0,0,0,0,0,0,1.5099e+05,6000,14905
0,0,0,0,0,0,0,0,1.5124e+05,6000,14905
0,0,0,0,0,0,0,0,1.5149e+05,6000,14905
0,0,0,0,0,0,0,0,1.5174e+05,6000,14905
0,0,0,0,0,0,0,0,1.5199e+05,6000,14905
0,0,0,0,0,0,0,0,1.5224e+05,6000,14905
0,0,0,0,0,0,0,0,1.5249e+05,6000,14905
0,0,0,0,0,0,0,0,1.5274e+05,6000,14905
0,0,0,0,0,0,0,0,1.5299e+05,6000,14905
0,0,0,0,0,0,0,0,1.5324e+05,6000,14905
0,0,0,0,0,0,0,0,1.5349e+05,6000,14905
0,0,0,0,0,0,0,0,1.5374e+05,6000,14905
0,0,0,0,0,0,0,0,1.5399e+05,6000,14905
0,0,0,0,0,0,0,0,1.5424e+05,6000,14905
0,0,0,0,0,0,0,0,1.5449e+05,6000,14905
0,0,0,0,0,0,0,0,1.5474e+05,6000,14905
0,0,0,0,0,0,0,0,1.5499e+05,6000,14905
0,0,0,0,0,0,0,0,1.5524e+05,6000,14905
0,0,0,0,0,0,0,0,1.5549e+05,6000,14905
0,0,0,0,0,0,0,0,1.5574e+05,6000,14905
0,0,0,0,0,0,0,0,1.5599e+05,6000,14905
0,0,0,0,0,0,0,0,1.5624e+05,6000,14905
0,0,0,0,0,0,0,0,1.5649e+05,6000,14905
0,0,0,0,0,0,0,0,1.5674e+05,6000,14905
0,0,0,0,0,0,0,0,1.57e+05,6000,14905
0,0,0,0,0,0,0,0,1.5725e+05,6000,14905
0,0,0,0,0,0,0,0,1.575e+05,6000,14905
0,0,0,0,0,0,0,0,1.5775e+05,6000,14905
0,0,0,0,0,0,0,0,1.58e+05,6000,14905
0,0,0,0,0,0,0,0,1.5825e+05,6000,14905
0,0,0,0,0,0,0,0,1.585e+05,6000,14905
0,0,0,0,0,0,0,0,1.5875e+05,6000,14905
0,0,0,0,0,0,0,0,1.59e+05,6000,14905
0,0,0,0,0,0,0,0,1.5925e+05,6000,14905
0,0,0,0,0,0,0,0,1.595e+05,6000,14905
0,0,0,0,0,0,0,0,1.5975e+05,6000,14905
0,0,0,0,0,0,0,0,1.6e+05,6000,14905
0,0,0,0,0,0,0,0,0,6000,15158
0,0,0,0,0,0,0,0,250.39,6000,15158
0,0,0,0,0,0,0,0,500.78,6000,15158
0,0,0,0,0,0,0,0,751.17,6000,15158
0,0,0,0,0,0,0,0,1001.6,6000,15158
0,0,0,0,0,0,0,0,1252,6000,15158
